artist_uri,artist,artist_popularity,artist_followers,major_label,genre_pop,genre_screen,genre_hiphop,genre_punk,genre_blues,genre_country,genre_rnb,genre_rock,genre_latin,genre_dance,genre_indie,genre_elect,genre_gospel,genre_chill
7HNEfHmDlFofG6YnMt8G7N,Jack Ingram,46,48251,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,60,1138105,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,69,3300552,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
7GxGNDrvOdoN0TIroGOY2u,Jhaye,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7GtV7O7a4kZXxMGH9rqgvo,Drew Ryan Scott,24,6909,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7Gkyjs2OYQpJdOvvmwIz2Z,Pardison Fontaine,50,166717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7Ggjp4QndrMqekks6yCFP4,Lindsey Pavao,7,2491,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,55,396932,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7GN9PivdemQRKjDt4z5Zv8,The Internet,60,1117066,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7GMot9WvBYqhhJz92vhBp6,EDX,57,200941,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
7GJbWH8vhhuW22707B8HsW,Thirdstory,43,68913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7GJSFt5llOB8JF4R77Vxgf,Nguvo,21,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7G6hXrjGpi6I7waNl4wxAk,J. Holiday,52,1377470,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
7FvQR6QFfXmW18dyMqnHvv,Tommy Newport,42,28436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7FgMLbnZVrEnir95O0YujA,Five For Fighting,58,738126,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,66,2218394,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7FNnA9vBm6EKceENgCGRMb,Anitta,80,11741756,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,57,576999,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,77,6921060,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,12211449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7EjxNoVjXo7gL73F2EdXVA,Empire Cast,52,572758,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
7Ej52CNJlhlwWROkrcjKLL,GS Boyz,28,56535,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7EekKnlf2HwNaLLpL9Cpgy,Matt Stell,54,44381,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7EWU4FhUJM1sZQgQKdENeT,Hopsin,62,2307805,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,74,5063865,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7EE9Xq8yiJyO5FIVho6ibI,The Audition,39,53557,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
7DuTB6wdzqFJGFLSH17k8e,Bhad Bhabie,58,3031490,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,72,2064280,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
7DEgTSmYQW85xLDmjUBtZO,Neighbor Susan,24,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7D5oTJSXSHf51auG0106CQ,Benjamin Francis Leftwich,52,316185,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,55,209385,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7CvG0Ai6a66YcdF1nBX9yO,WDL,36,12533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7CajNmpbOovFoOoasH2HaY,Calvin Harris,84,22789454,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
7CU7ADIkPVCEZU9miqxSzy,Teen Beach Movie Cast,42,25436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7CCjtD0hCK005Bvg2WG1a7,Carnage,56,306147,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7C7k2UEHadhnuwaiN4TSdU,Black Josh,38,16991,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7C64wNX3howEFZjAYRKsfP,The Cataracs,59,107161,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7C3Cbtr2PkH2l4tOGhtCsk,Shallou,60,191955,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
7BMccF0hQFBpP6417k1OtQ,Action Bronson,63,708293,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7BCoj7K3f0w1lsZq0EKxgo,jame,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7B7TGqQe7QTVm2U6q8jzk1,Lil Rob,53,376318,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,64,4017757,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,65,489266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,59,704309,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
79v9Al6rSVH9SFk0QzzOl1,Rich Edwards,33,12724,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
79ffq2PHS5TDmgnHhAyudW,Louis Futon,45,67586,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
79el7mcHYhXYW3Zek21i0L,DevilDriver,48,431786,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0
79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,58,1388382,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,61,2240755,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer-Smith,71,697049,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
790FomKkXshlbRYZFtlgla,Karol G,87,25334358,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
78u21hh7csceByaxzd7pbh,State Of Mine,54,180501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78YqeIji3mgAS2K1Maca6x,Dylan Scott,63,1174439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,58,269357,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
77zwstbi3x1IxnbDFg6uns,Wishbone Ash,44,168238,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
77ziqFxp5gaInVrF2lj4ht,Sech,83,10791685,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,69,644563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77YbJ4a9IlKX18ck6qoot1,Meg & Dia,44,97294,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,82,9256296,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
77NQclqFwTZe98FzGpHsIb,Sfven,33,4785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77KBS3GEO7sQRlaBQ7dDMN,Self Sabotage,32,3147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77IURH5NC56Jn09QHi76is,Bad Meets Evil,59,1425465,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,73,3664826,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,68,5664179,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
776HGV4QHksTaUaawD9DnE,Foley,32,4392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76RrKpsvOmSKG8CIjROdSG,Mims,46,137984,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76QHVIjgqlkWB9LNGliman,Joe Hertz,48,74686,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
76MojWoWNPzzKdrEspy5sl,NIMMO,38,10384,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,61,427634,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
76Gi1qoWLrIerL5FcL0TZb,Gretchen Parlato,37,47961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
762310PdDnwsDxAQxzQkfX,Depeche Mode,72,4732020,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
75dQReiBOHN37fQgWQrIAJ,Local Natives,58,602730,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,71,747124,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,57,1465037,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,57,6108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,81,8011905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74yjU6gHx05PeHAokao6DS,NUGAT,48,23665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74xeHqz5Ap8ZHq69TkxI0r,BONNIE X CLYDE,46,44241,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,63,1804638,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,68,3423667,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
74XFHRwlV6OrjEM0A2NCMF,Paramore,75,6950631,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,70,4171036,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
73znCSRouXTTFYY2xcAlIl,Scooped Up!,16,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,77,9430478,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73r6cgVUoNL47qnJAF0Ihw,Taylor John Williams,26,11620,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,69,3228296,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
73ZPfpfg1LBVvDEArK4l5B,Des'ree,54,211022,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,68,391137,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738wLrAtLtCtFOLvQBXOXp,Major Lazer,73,6289889,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
738OS3zrCO782uDiUN9pet,Lee Ann Womack,54,620336,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7352aRY2mqSxBZwzUb6LmA,Bow Wow,60,1152470,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
72zigmOdJbIsz0iIRhCBvp,Illa J,47,75102,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
72tRiBHei5G9M8it4h4sfC,Oddisee,46,208435,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
72rsQfzxNVLPpbzQzXVJSc,Bobby Brackins,41,33593,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
72Pauuctba5lMzC89R0Vk0,Vintage Trouble,40,114523,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7243txmysJ4KbRmH8UAMKO,The Amazons,47,113336,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
721T2PETMLaAkijbYu05VD,Junge Junge,51,50689,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
71szvmFWd7TUa7b6XmXj9k,Emmy Meli,61,146163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71MaDLIywcEKpXNGCnUlBe,Anti-Lilly,31,3558,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
71KEXHy0faRvbwprCfuMeH,Penthox,35,2904,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
718COspgdWOnwOFpJHRZHS,Luke Combs,78,6722644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
716ZwtZBmwROBXcFmCzfdM,Andrew McMahon In The Wilderness,50,170306,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
70vDOyUxrgVhYM63LkJfvV,Terry McDermott,12,3087,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70kkdajctXSbqSMJbQO424,Kacey Musgraves,68,1138045,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,67,454885,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,63,150738,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
70BYFdaZbEKbeauJ670ysI,Shinedown,69,3466283,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7038Bglq6YmpBu6wPvQJiz,Oleander,39,46738,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6zyPKJ4ePhYLsBEy4A6BVX,Kaleida,43,70621,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6zqcGQ6MH6yetBUoquMnL7,guardin,58,190784,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6zLBxLdl60ekBLpawtT63I,Cody Johnson,72,640855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6z1cicLMt9XArxN10q7m8a,Travis Porter,57,801980,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,77,4268114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6yTYR09WCvsgdnurDW4WQo,DJ Antoine,63,525477,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6ySxYu68zTsO5ghsThpGtS,Cosmic Gate,51,234927,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
6yJCxee7QumYr820xdIsjo,Zac Brown Band,71,3149156,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,68,1210419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6y5amJcTjeDgLXIjtQLMst,Grace,58,172457,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6xvpfMjWTougrRRtK7iikz,Mason Ramsey,52,138601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6xtWwGjr7pWga4C7xiG29M,KAYE,27,5137,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,62,312803,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6xeFne1rkxMhKSW3ipvkdV,Toploader,60,69981,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6xdRb2GypJ7DqnWAI2mHGn,MUNA,60,207174,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
6xYBLeSMu1AqPsnUzEvx5n,Anya Marina,37,45686,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,58,710493,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,73,4132502,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6wq0ypfSKR1Baqi4qoJWsq,Jazz Liberatorz,43,71437,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6wU099wsnfSuP0lxWc0jgt,Sly Fox,30,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,68,5107926,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6wMDv2E0APbQj4Z50KysW4,Rust,8,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6vwjIs0tbIiseJMR3pqwiL,Beartooth,59,587972,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6vgqbvuLEUcrg7SB1kRTYE,Jason Michael Carroll,43,300621,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6veh5zbFpm31XsPdjBgPER,BIA,68,336715,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
6vdMPayKk8YJxxeNP5oMCb,Chamillionaire,59,726451,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6vbY3hOaCAhC7VjucswgdS,Twista,66,848231,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6vXTefBL93Dj5IqAWq6OTv,French Montana,75,4516341,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6vWDO969PvNqNYHIOW5v0m,Beyonce,81,31416067,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6vVB9hUpiPCp5SWAYwSzUt,Adam Wakefield,23,6232,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6vUjpCAR58MB3Jq2TsKUmK,Nikka Costa,36,34564,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6v1InfOUdpolOnYkFeEtPT,Phil Campbell,28,5565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6uothxMWeLWIhsGeF7cyo4,Enya,69,1749303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6unikzGthF83Ktcsr6TylI,D'Nell,0,593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6uku31mN2SKBGAIEM6Umgi,Man Cub,40,6411,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6ujr1NkqbZpYOhquczUUfl,The Strumbellas,57,244316,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monae,65,1226051,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
6u5mhJXgAKPTj6YVlZSPY9,JD McPherson,46,86015,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6u17YlWtW4oqFF5Hn9UU79,"Harry Connick, Jr.",50,449552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6tbjWDEIzxoDsBA1FuhfPW,Madonna,76,6175491,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6tbLPxj1uQ6vsRQZI2YFCT,In This Moment,60,1134327,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6tVdbeBMatYt5AZcmj8DnN,The Runaway Club,27,6627,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6tUJpYN2aYiXbzAcg0pIOo,Sinead Harnett,59,416745,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,60,43788,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6t9tbRO9Lv6Oq6xtVwfdrn,Theresa Rex,53,6532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6t7nbFAc2dUa7oNu7kBOui,Michelle Williams,45,207720,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
6t3YMGSTDtFDBUFfUHsJS0,JAYLIEN,29,5667,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,66,537335,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6suC1lu4yyFjKekdrdYvQQ,Dutty Moonshine,20,6487,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6ssXMmc5EOUrauZxirM910,White Lies,57,459095,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,50,78610,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6sMpWUXJNv5pPggHyvqKw2,Branches,42,20508,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,70,5046211,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6sCbFbEjbYepqswM1vWjjs,Zendaya,71,3341655,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6s22t5Y3prQHyaHWUN1R1C,AJR,74,2261944,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,71,4026111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,56,88120,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
6rnbB5fuUuCSsspvFsxIpT,Cloud Nothings,40,153393,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6rcE30MaP92XafelMNZ2Sq,Frank Walker,57,73494,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6rJqqRce0Kvo2dJUXoHleC,Alabama,62,1059933,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6r514fXAl2fe5cHF6HKOHW,JRY,38,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,54,566776,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6qtECqesbU29iftyeWmldK,Code Orange,42,167368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,86,63888231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,68,1015247,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6qO6LhD6FuXK5e2PtfAIMz,We Came As Romans,60,702324,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,64,444343,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6q94KewnCnut4Ta36dCoaB,Jake Isaac,48,58755,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,61,1335952,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6piIAIurGAryW5h1rqQC16,Passion,59,357404,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6pDRa5fS3myWSP0fpIUcNl,Evans Blue,48,243482,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6pBNfggcZZDCmb0p92OnGn,Chase Rice,62,1023053,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6pAk8OZVCX1nMiYgtAauSH,Home Brew,42,37580,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,62,977400,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6om12Ev5ppgoMy3OYSoech,Halestorm,62,1236913,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,80,15519005,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6oX4tx055oEFYM3ahDTyOD,Noisettes,51,98690,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6oMuImdp5ZcFhWP0ESe6mG,Migos,77,12402116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6oFs3qk4VepIVFdoD4jmsy,PVRIS,62,603007,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,68,1685450,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6nzxy2wXs6tLgzEtqOkEi2,Monica,61,2149198,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6nxWCVXbOlEVRexSbLsTer,Flume,72,2286983,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
6nS5roXSAGhTGr34W6n7Et,Disclosure,72,2037659,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,65,1040914,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
6n6eA9x4MjOENHu6NgumKu,Jaydon Lewis,24,4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mdiAmATAx73kdxrNrnlao,Iron Maiden,71,7439153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6mc6QAwPvw9Uu7LNsArM4y,Bonesteel,13,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mPZJXtFVaakznkRxdgWtC,Throttle,55,85387,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,59,391799,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
6mK0vAO13gT8jWYANyoXAl,Young Franco,51,55721,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6mE4w8P7BX8CrhM1QmpYaC,Myzica,30,4678,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,71,1068213,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6lLYZf9GpSq6Pf09g2N2xK,Wreckx-N-Effect,41,114166,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,66,1353448,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6l7R1jntPahGxwJt7Tky8h,Obongjayar,50,37754,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,84,17039249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6l0DPGloCYFvs6dM7Y8Wmw,Aranda,36,44525,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6ktyNEnEukKzskQEiXgCFD,Craig Morgan,57,892495,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6kQfGeicc9EiQMzAYX0f9U,ONEFOUR,56,231199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,49,275990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6kNKUYGn6VNGsRoXmyoDPK,The Amity Affliction,58,590658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,59,1246670,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6jwSgdzEmAv7K0c4G8kq1H,Sean C. Johnson,35,23959,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6jeg7JBX9J9097esK752iR,Smiley,56,28131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6jbkO5Hjow7xAqHUkGDSRB,Heart Youth,22,991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6jX8VHUJomYSfi5Hobdmmn,Lyre Le Temps,43,42184,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,59,567666,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
